Station Index,Date,temp-max,temp-min,temp-avg,wind-max,wind-min,wind-avg,rain-max,rain-min,rain-avg,rh-max,rh-min,rh-avg,Temp-max-lag1,Temp-min-lag1,Temp-avg-lag1,Wind-max-lag1,Wind-min-lag1,Wind-avg-lag1,Rain-max-lag1,Rain-min-lag1,Rain-avg-lag1,Rh-max-lag1,Rh-min-lag1,Rh-avg-lag1,Temp-max-lag2,Temp-min-lag2,Temp-avg-lag2,Wind-max-lag2,Wind-min-lag2,Wind-avg-lag2,Rain-max-lag2,Rain-min-lag2,Rain-avg-lag2,Rh-max-lag2,Rh-min-lag2,Rh-avg-lag2
42807,15-04-2019,35.2,27.5,30.4,14,0,5.791666667,0,0,0,88,57,78.125,35.2,27.5,30.4,11,2,5.125,0,0,0,88,61,77.04166667,35.6,25.9,29.7,12,0,3.916666667,0,0,0,91,42,70.83333333
42807,16-04-2019,37.2,26.9,30.8,6,0,2,0,0,0,92,43,73.375,35.2,27.5,30.4,14,0,5.791666667,0,0,0,88,57,78.125,35.2,27.5,30.4,11,2,5.125,0,0,0,88,61,77.04166667
42807,17-04-2019,35.5,25.5,30.1,7,0,2.75,0,0,0,77,44,59.75,37.2,26.9,30.8,6,0,2,0,0,0,92,43,73.375,35.2,27.5,30.4,14,0,5.791666667,0,0,0,88,57,78.125
42807,18-04-2019,34.9,24.8,29.7,8,0,1.416666667,0,0,0,79,31,54.375,35.5,25.5,30.1,7,0,2.75,0,0,0,77,44,59.75,37.2,26.9,30.8,6,0,2,0,0,0,92,43,73.375
42807,19-04-2019,32.5,26,28.5,11,0,3.5,0.2,0,0,82,44,59.83333333,34.9,24.8,29.7,8,0,1.416666667,0,0,0,79,31,54.375,35.5,25.5,30.1,7,0,2.75,0,0,0,77,44,59.75
42807,20-04-2019,35.9,24.2,29.5,5,0,2.166666667,0,0,0,85,27,56.79166667,32.5,26,28.5,11,0,3.5,0.2,0,0,82,44,59.83333333,34.9,24.8,29.7,8,0,1.416666667,0,0,0,79,31,54.375
42807,21-04-2019,36.2,22,28.7,20,0,4.708333333,0,0,0,89,44,70.29166667,35.9,24.2,29.5,5,0,2.166666667,0,0,0,85,27,56.79166667,32.5,26,28.5,11,0,3.5,0.2,0,0,82,44,59.83333333
42807,22-04-2019,33.6,22.6,28,6,0,1.708333333,0,0,0,88,49,70.875,36.2,22,28.7,20,0,4.708333333,0,0,0,89,44,70.29166667,35.9,24.2,29.5,5,0,2.166666667,0,0,0,85,27,56.79166667
42807,23-04-2019,35.5,26.3,30.3,5,0,2,0,0,0,95,35,65.83333333,33.6,22.6,28,6,0,1.708333333,0,0,0,88,49,70.875,36.2,22,28.7,20,0,4.708333333,0,0,0,89,44,70.29166667
42807,24-04-2019,35.5,26.3,30.6,7,0,3.208333333,2.8,0,0.1,94,43,69.375,35.5,26.3,30.3,5,0,2,0,0,0,95,35,65.83333333,33.6,22.6,28,6,0,1.708333333,0,0,0,88,49,70.875
42807,25-04-2019,36.2,27.1,30.7,10,1,4.916666667,0,0,0,90,42,71.54166667,35.5,26.3,30.6,7,0,3.208333333,2.8,0,0.1,94,43,69.375,35.5,26.3,30.3,5,0,2,0,0,0,95,35,65.83333333
42807,26-04-2019,35.8,27.6,30.6,11,1,5.708333333,0,0,0,91,53,72.91666667,36.2,27.1,30.7,10,1,4.916666667,0,0,0,90,42,71.54166667,35.5,26.3,30.6,7,0,3.208333333,2.8,0,0.1,94,43,69.375
42807,27-04-2019,37.3,28.4,31.8,10,2,5.833333333,0,0,0,90,53,75.16666667,35.8,27.6,30.6,11,1,5.708333333,0,0,0,91,53,72.91666667,36.2,27.1,30.7,10,1,4.916666667,0,0,0,90,42,71.54166667
42807,28-04-2019,36.9,28.9,31.9,12,2,6.541666667,0,0,0,89,56,76.08333333,37.3,28.4,31.8,10,2,5.833333333,0,0,0,90,53,75.16666667,35.8,27.6,30.6,11,1,5.708333333,0,0,0,91,53,72.91666667
42807,29-04-2019,35.5,28.4,31.5,10,3,6.958333333,0,0,0,87,63,76.5,36.9,28.9,31.9,12,2,6.541666667,0,0,0,89,56,76.08333333,37.3,28.4,31.8,10,2,5.833333333,0,0,0,90,53,75.16666667
42807,30-04-2019,56.3,27.3,36.3,14,3,9.25,0,0,0,84,52,69.95833333,35.5,28.4,31.5,10,3,6.958333333,0,0,0,87,63,76.5,36.9,28.9,31.9,12,2,6.541666667,0,0,0,89,56,76.08333333
42807,01-05-2019,35.1,29.3,31.8,13,3,7.416666667,0,0,0,95,54,71.95833333,56.3,27.3,36.3,14,3,9.25,0,0,0,84,52,69.95833333,35.5,28.4,31.5,10,3,6.958333333,0,0,0,87,63,76.5
42807,02-05-2019,34.2,28.7,30.9,9,1,4.333333333,0,0,0,90,57,75.41666667,35.1,29.3,31.8,13,3,7.416666667,0,0,0,95,54,71.95833333,56.3,27.3,36.3,14,3,9.25,0,0,0,84,52,69.95833333
42807,03-05-2019,30,24.5,27.2,16,0,6.916666667,0,0,0,96,81,89.20833333,34.2,28.7,30.9,9,1,4.333333333,0,0,0,90,57,75.41666667,35.1,29.3,31.8,13,3,7.416666667,0,0,0,95,54,71.95833333
42807,04-05-2019,28.7,23.9,26.2,20,0,8.791666667,0,0,0,97,74,86.25,30,24.5,27.2,16,0,6.916666667,0,0,0,96,81,89.20833333,34.2,28.7,30.9,9,1,4.333333333,0,0,0,90,57,75.41666667
42807,05-05-2019,35.3,25,29.6,9,0,4.291666667,0,0,0,91,55,78.58333333,28.7,23.9,26.2,20,0,8.791666667,0,0,0,97,74,86.25,30,24.5,27.2,16,0,6.916666667,0,0,0,96,81,89.20833333
42807,06-05-2019,37.5,28,31.5,9,2,5.291666667,21,0,2.1,92,34,73.70833333,35.3,25,29.6,9,0,4.291666667,0,0,0,91,55,78.58333333,28.7,23.9,26.2,20,0,8.791666667,0,0,0,97,74,86.25
42807,07-05-2019,36.7,28,31.4,9,3,5.5,6.3,0,0.8,94,48,79.52380952,37.5,28,31.5,9,2,5.291666667,21,0,2.1,92,34,73.70833333,35.3,25,29.6,9,0,4.291666667,0,0,0,91,55,78.58333333
42807,08-05-2019,37.3,28.4,31.8,9,2,5.541666667,0,0,0,91,54,79,36.7,28,31.4,9,3,5.5,6.3,0,0.8,94,48,79.52380952,37.5,28,31.5,9,2,5.291666667,21,0,2.1,92,34,73.70833333
42807,09-05-2019,36.7,29,31.9,10,2,6.041666667,0,0,0,91,63,81.29166667,37.3,28.4,31.8,9,2,5.541666667,0,0,0,91,54,79,36.7,28,31.4,9,3,5.5,6.3,0,0.8,94,48,79.52380952
42807,10-05-2019,36.3,28.9,32,12,1,6.833333333,0,0,0,91,57,80.08333333,36.7,29,31.9,10,2,6.041666667,0,0,0,91,63,81.29166667,37.3,28.4,31.8,9,2,5.541666667,0,0,0,91,54,79
42807,11-05-2019,35.7,29.8,32,12,3,7.333333333,0,0,0,87,61,77.66666667,36.3,28.9,32,12,1,6.833333333,0,0,0,91,57,80.08333333,36.7,29,31.9,10,2,6.041666667,0,0,0,91,63,81.29166667
42807,12-05-2019,35.5,30,32,10,2,6.5,0,0,0,89,58,77.66666667,35.7,29.8,32,12,3,7.333333333,0,0,0,87,61,77.66666667,36.3,28.9,32,12,1,6.833333333,0,0,0,91,57,80.08333333
42807,13-05-2019,35.6,23.8,31.1,15,0,5.541666667,0,0,0,94,58,78.29166667,35.5,30,32,10,2,6.5,0,0,0,89,58,77.66666667,35.7,29.8,32,12,3,7.333333333,0,0,0,87,61,77.66666667
42807,14-05-2019,38.4,24.7,29.9,10,0,3.291666667,0,0,0,91,56,70.625,35.6,23.8,31.1,15,0,5.541666667,0,0,0,94,58,78.29166667,35.5,30,32,10,2,6.5,0,0,0,89,58,77.66666667
42807,15-05-2019,35.7,26.6,30.8,11,0,5.166666667,0,0,0,85,45,73.33333333,38.4,24.7,29.9,10,0,3.291666667,0,0,0,91,56,70.625,35.6,23.8,31.1,15,0,5.541666667,0,0,0,94,58,78.29166667
42807,16-05-2019,36.2,27.2,31.4,10,0,4.166666667,1,0,0,90,56,72.33333333,35.7,26.6,30.8,11,0,5.166666667,0,0,0,85,45,73.33333333,38.4,24.7,29.9,10,0,3.291666667,0,0,0,91,56,70.625
42807,17-05-2019,36.1,29,32,10,3,6.208333333,0.4,0,0,91,63,80.375,36.2,27.2,31.4,10,0,4.166666667,1,0,0,90,56,72.33333333,35.7,26.6,30.8,11,0,5.166666667,0,0,0,85,45,73.33333333
42807,18-05-2019,36.5,29.7,32.3,9,3,5.875,0,0,0,90,62,80.20833333,36.1,29,32,10,3,6.208333333,0.4,0,0,91,63,80.375,36.2,27.2,31.4,10,0,4.166666667,1,0,0,90,56,72.33333333
42807,19-05-2019,36.6,29.8,32.3,12,0,3.791666667,0,0,0,91,49,75.5,36.5,29.7,32.3,9,3,5.875,0,0,0,90,62,80.20833333,36.1,29,32,10,3,6.208333333,0.4,0,0,91,63,80.375
42807,20-05-2019,36.9,28.9,32.2,12,0,4.333333333,0,0,0,91,54,77.125,36.6,29.8,32.3,12,0,3.791666667,0,0,0,91,49,75.5,36.5,29.7,32.3,9,3,5.875,0,0,0,90,62,80.20833333
42807,21-05-2019,35.8,29.1,31.9,10,2,6.166666667,0,0,0,91,62,78.125,36.9,28.9,32.2,12,0,4.333333333,0,0,0,91,54,77.125,36.6,29.8,32.3,12,0,3.791666667,0,0,0,91,49,75.5
42807,22-05-2019,36.3,28.8,31.9,12,4,7.208333333,0,0,0,87,60,75.875,35.8,29.1,31.9,10,2,6.166666667,0,0,0,91,62,78.125,36.9,28.9,32.2,12,0,4.333333333,0,0,0,91,54,77.125
42807,23-05-2019,34.2,27.4,30.9,13,4,8.666666667,0,0,0,85,61,73.70833333,36.3,28.8,31.9,12,4,7.208333333,0,0,0,87,60,75.875,35.8,29.1,31.9,10,2,6.166666667,0,0,0,91,62,78.125
42807,24-05-2019,35.7,29.1,31.8,13,0,7.25,0,0,0,85,54,74.875,34.2,27.4,30.9,13,4,8.666666667,0,0,0,85,61,73.70833333,36.3,28.8,31.9,12,4,7.208333333,0,0,0,87,60,75.875
42807,25-05-2019,32.8,23.5,28.9,14,0,7.458333333,0,0,0,94,76,85.66666667,35.7,29.1,31.8,13,0,7.25,0,0,0,85,54,74.875,34.2,27.4,30.9,13,4,8.666666667,0,0,0,85,61,73.70833333
42807,26-05-2019,35.6,24.9,30.4,10,0,4.375,0,0,0,92,67,82.54166667,32.8,23.5,28.9,14,0,7.458333333,0,0,0,94,76,85.66666667,35.7,29.1,31.8,13,0,7.25,0,0,0,85,54,74.875
42807,27-05-2019,36,28.6,31.9,12,0,6.333333333,0,0,0,93,54,79.875,35.6,24.9,30.4,10,0,4.375,0,0,0,92,67,82.54166667,32.8,23.5,28.9,14,0,7.458333333,0,0,0,94,76,85.66666667
42807,28-05-2019,36.2,29.1,32,9,0,5.5,8.2,0,0.5,93,55,77.5,36,28.6,31.9,12,0,6.333333333,0,0,0,93,54,79.875,35.6,24.9,30.4,10,0,4.375,0,0,0,92,67,82.54166667
42807,29-05-2019,36.9,29,32.1,10,0,4.5,0,0,0,94,52,77.29166667,36.2,29.1,32,9,0,5.5,8.2,0,0.5,93,55,77.5,36,28.6,31.9,12,0,6.333333333,0,0,0,93,54,79.875
42807,30-05-2019,35.5,29.1,31.8,14,1,7.041666667,0,0,0,91,63,79.70833333,36.9,29,32.1,10,0,4.5,0,0,0,94,52,77.29166667,36.2,29.1,32,9,0,5.5,8.2,0,0.5,93,55,77.5
42807,31-05-2019,34.2,27.9,31.2,14,0,6.916666667,0,0,0,93,58,77.58333333,35.5,29.1,31.8,14,1,7.041666667,0,0,0,91,63,79.70833333,36.9,29,32.1,10,0,4.5,0,0,0,94,52,77.29166667
42807,01-06-2019,36,27.8,31.7,9,0,3.916666667,0,0,0,91,50,75.54166667,34.2,27.9,31.2,14,0,6.916666667,0,0,0,93,58,77.58333333,35.5,29.1,31.8,14,1,7.041666667,0,0,0,91,63,79.70833333
42807,02-06-2019,33.6,26.5,29.3,15,1,5.916666667,0,0,0,93,64,82.16666667,36,27.8,31.7,9,0,3.916666667,0,0,0,91,50,75.54166667,34.2,27.9,31.2,14,0,6.916666667,0,0,0,93,58,77.58333333
42807,03-06-2019,34.6,26.2,30.1,6,0,2.625,1.7,0,0.1,94,49,74.16666667,33.6,26.5,29.3,15,1,5.916666667,0,0,0,93,64,82.16666667,36,27.8,31.7,9,0,3.916666667,0,0,0,91,50,75.54166667
42807,04-06-2019,34.2,28,31,16,0,5.458333333,0,0,0,97,60,80.08333333,34.6,26.2,30.1,6,0,2.625,1.7,0,0.1,94,49,74.16666667,33.6,26.5,29.3,15,1,5.916666667,0,0,0,93,64,82.16666667
42807,05-06-2019,31.3,24.9,28,12,0,3.666666667,0.2,0,0,99,86,92.375,34.2,28,31,16,0,5.458333333,0,0,0,97,60,80.08333333,34.6,26.2,30.1,6,0,2.625,1.7,0,0.1,94,49,74.16666667
42807,06-06-2019,33.5,25.7,29.1,5,0,1.80952381,0,0,0,94,64,85.16666667,31.3,24.9,28,12,0,3.666666667,0.2,0,0,99,86,92.375,34.2,28,31,16,0,5.458333333,0,0,0,97,60,80.08333333
42807,07-06-2019,31,27.5,29,4,0,1.5,0,0,0,92,74,84.91666667,33.5,25.7,29.1,5,0,1.80952381,0,0,0,94,64,85.16666667,31.3,24.9,28,12,0,3.666666667,0.2,0,0,99,86,92.375
42807,08-06-2019,34.3,27.4,30.5,5,0,1.166666667,5.3,0,0.4,94,56,77.875,31,27.5,29,4,0,1.5,0,0,0,92,74,84.91666667,33.5,25.7,29.1,5,0,1.80952381,0,0,0,94,64,85.16666667
42807,09-06-2019,35.8,28.4,31.7,7,0,3.125,0,0,0,95,54,78.70833333,34.3,27.4,30.5,5,0,1.166666667,5.3,0,0.4,94,56,77.875,31,27.5,29,4,0,1.5,0,0,0,92,74,84.91666667
42807,10-06-2019,35.8,28.9,31.9,10,1,4.625,0,0,0,96,56,79.25,35.8,28.4,31.7,7,0,3.125,0,0,0,95,54,78.70833333,34.3,27.4,30.5,5,0,1.166666667,5.3,0,0.4,94,56,77.875
42807,11-06-2019,36.1,29.2,32.2,6,0,3.333333333,0,0,0,94,52,76.58333333,35.8,28.9,31.9,10,1,4.625,0,0,0,96,56,79.25,35.8,28.4,31.7,7,0,3.125,0,0,0,95,54,78.70833333
42807,12-06-2019,36.1,25.1,32.1,19,0,3.833333333,0,0,0,96,62,79.45833333,36.1,29.2,32.2,6,0,3.333333333,0,0,0,94,52,76.58333333,35.8,28.9,31.9,10,1,4.625,0,0,0,96,56,79.25
42807,13-06-2019,35.4,25.4,30.4,4,0,0.928571429,0,0,0,95,54,78.75,36.1,25.1,32.1,19,0,3.833333333,0,0,0,96,62,79.45833333,36.1,29.2,32.2,6,0,3.333333333,0,0,0,94,52,76.58333333
42807,14-06-2019,39,26.5,32.4,12,0,2,0,0,0,94,49,78.95833333,35.4,25.4,30.4,4,0,0.928571429,0,0,0,95,54,78.75,36.1,25.1,32.1,19,0,3.833333333,0,0,0,96,62,79.45833333
42807,15-06-2019,32.3,27.5,30.3,13,0,5.5,10,0,0.7,91,73,84.25,39,26.5,32.4,12,0,2,0,0,0,94,49,78.95833333,35.4,25.4,30.4,4,0,0.928571429,0,0,0,95,54,78.75
42807,16-06-2019,37.2,29.3,32,14,0,4.666666667,0.5,0,0,94,46,75.95833333,32.3,27.5,30.3,13,0,5.5,10,0,0.7,91,73,84.25,39,26.5,32.4,12,0,2,0,0,0,94,49,78.95833333
42807,17-06-2019,34.3,29.2,31.7,4,0,2.733333333,10,0,0.4,91,65,80.29166667,37.2,29.3,32,14,0,4.666666667,0.5,0,0,94,46,75.95833333,32.3,27.5,30.3,13,0,5.5,10,0,0.7,91,73,84.25
42807,18-06-2019,35,26.5,30.5,8,0,2,0,0,0,96,72,87.91666667,34.3,29.2,31.7,4,0,2.733333333,10,0,0.4,91,65,80.29166667,37.2,29.3,32,14,0,4.666666667,0.5,0,0,94,46,75.95833333
42807,19-06-2019,37.2,26.8,31.2,11,0,1.083333333,0,0,0,95,51,82.875,35,26.5,30.5,8,0,2,0,0,0,96,72,87.91666667,34.3,29.2,31.7,4,0,2.733333333,10,0,0.4,91,65,80.29166667
42807,20-06-2019,35.7,26.9,30.8,6,0,0.958333333,0,0,0,95,60,80.5,37.2,26.8,31.2,11,0,1.083333333,0,0,0,95,51,82.875,35,26.5,30.5,8,0,2,0,0,0,96,72,87.91666667
42807,21-06-2019,31.4,28,29.4,7,0,2.55,11.7,0,0.6,95,81,87.95833333,35.7,26.9,30.8,6,0,0.958333333,0,0,0,95,60,80.5,37.2,26.8,31.2,11,0,1.083333333,0,0,0,95,51,82.875
42807,22-06-2019,33.1,27.4,29.9,13,0,3.916666667,12.3,0,0.5,94,63,80.5,31.4,28,29.4,7,0,2.55,11.7,0,0.6,95,81,87.95833333,35.7,26.9,30.8,6,0,0.958333333,0,0,0,95,60,80.5
42807,23-06-2019,33.3,28.6,30.5,9,0,3.958333333,0.1,0,0,94,64,82.95833333,33.1,27.4,29.9,13,0,3.916666667,12.3,0,0.5,94,63,80.5,31.4,28,29.4,7,0,2.55,11.7,0,0.6,95,81,87.95833333
42807,24-06-2019,35.7,28.4,31.6,7,0,3.666666667,1.2,0,0.1,90,55,77.875,33.3,28.6,30.5,9,0,3.958333333,0.1,0,0,94,64,82.95833333,33.1,27.4,29.9,13,0,3.916666667,12.3,0,0.5,94,63,80.5
42807,25-06-2019,35.8,29.3,31.5,13,0,5.25,3.5,0,0.2,92,57,77.66666667,35.7,28.4,31.6,7,0,3.666666667,1.2,0,0.1,90,55,77.875,33.3,28.6,30.5,9,0,3.958333333,0.1,0,0,94,64,82.95833333
42807,26-06-2019,35.3,29.1,31.8,13,4,8.80952381,8.1,0,0.5,89,55,76.83333333,35.8,29.3,31.5,13,0,5.25,3.5,0,0.2,92,57,77.66666667,35.7,28.4,31.6,7,0,3.666666667,1.2,0,0.1,90,55,77.875
42807,27-06-2019,34.5,29.5,31.6,12,2,5.75,0,0,0,89,63,79.25,35.3,29.1,31.8,13,4,8.80952381,8.1,0,0.5,89,55,76.83333333,35.8,29.3,31.5,13,0,5.25,3.5,0,0.2,92,57,77.66666667
42807,28-06-2019,31.9,29.4,30.3,9,0,3.583333333,0,0,0,91,72,82.58333333,34.5,29.5,31.6,12,2,5.75,0,0,0,89,63,79.25,35.3,29.1,31.8,13,4,8.80952381,8.1,0,0.5,89,55,76.83333333
42807,29-06-2019,35.6,26.3,29.9,8,0,1.541666667,0,0,0,95,57,85.79166667,31.9,29.4,30.3,9,0,3.583333333,0,0,0,91,72,82.58333333,34.5,29.5,31.6,12,2,5.75,0,0,0,89,63,79.25
42807,30-06-2019,34.7,26.3,29.1,15,0,2.083333333,0,0,0,95,61,86.29166667,35.6,26.3,29.9,8,0,1.541666667,0,0,0,95,57,85.79166667,31.9,29.4,30.3,9,0,3.583333333,0,0,0,91,72,82.58333333
42807,01-07-2019,32.6,27.6,28.9,14,0,6.416666667,0.1,0,0,94,67,87.83333333,34.7,26.3,29.1,15,0,2.083333333,0,0,0,95,61,86.29166667,35.6,26.3,29.9,8,0,1.541666667,0,0,0,95,57,85.79166667
42807,02-07-2019,31.4,27.7,28.8,10,1,5.625,1.1,0,0.1,93,81,89.75,32.6,27.6,28.9,14,0,6.416666667,0.1,0,0,94,67,87.83333333,34.7,26.3,29.1,15,0,2.083333333,0,0,0,95,61,86.29166667
42807,03-07-2019,32.9,27.4,29.4,10,0,3.666666667,2.6,0,0.1,93,66,84.5,31.4,27.7,28.8,10,1,5.625,1.1,0,0.1,93,81,89.75,32.6,27.6,28.9,14,0,6.416666667,0.1,0,0,94,67,87.83333333
42807,04-07-2019,34.1,28.1,31,12,0,3.5,10,0,0.8,90,60,77.125,32.9,27.4,29.4,10,0,3.666666667,2.6,0,0.1,93,66,84.5,31.4,27.7,28.8,10,1,5.625,1.1,0,0.1,93,81,89.75
42807,05-07-2019,33.6,28.3,30,8,0,2.041666667,4.1,0,0.5,89,63,81.83333333,34.1,28.1,31,12,0,3.5,10,0,0.8,90,60,77.125,32.9,27.4,29.4,10,0,3.666666667,2.6,0,0.1,93,66,84.5
42807,06-07-2019,31.1,27.6,28.9,8,0,3.375,2.5,0,0.1,90,77,85.29166667,33.6,28.3,30,8,0,2.041666667,4.1,0,0.5,89,63,81.83333333,34.1,28.1,31,12,0,3.5,10,0,0.8,90,60,77.125
42807,07-07-2019,31.8,27.6,29.2,10,2,5.166666667,0,0,0,86,69,79.45833333,31.1,27.6,28.9,8,0,3.375,2.5,0,0.1,90,77,85.29166667,33.6,28.3,30,8,0,2.041666667,4.1,0,0.5,89,63,81.83333333
42807,08-07-2019,34.2,28.6,30.3,12,3,7.916666667,0,0,0,86,8,76.29166667,31.8,27.6,29.2,10,2,5.166666667,0,0,0,86,69,79.45833333,31.1,27.6,28.9,8,0,3.375,2.5,0,0.1,90,77,85.29166667
42807,09-07-2019,34.3,28.8,30.7,12,3,6.375,1.2,0,0.1,89,62,79.27272727,34.2,28.6,30.3,12,3,7.916666667,0,0,0,86,8,76.29166667,31.8,27.6,29.2,10,2,5.166666667,0,0,0,86,69,79.45833333
42807,10-07-2019,33.7,27.2,30,14,0,5.458333333,0,0,0,89,65,81,34.3,28.8,30.7,12,3,6.375,1.2,0,0.1,89,62,79.27272727,34.2,28.6,30.3,12,3,7.916666667,0,0,0,86,8,76.29166667
42807,11-07-2019,32.2,28.6,30,11,4,7.041666667,0.9,0,0.1,87,73,81.20833333,33.7,27.2,30,14,0,5.458333333,0,0,0,89,65,81,34.3,28.8,30.7,12,3,6.375,1.2,0,0.1,89,62,79.27272727
42807,12-07-2019,35,28.4,30.5,14,2,6.434782609,0,0,0,89,58,79.125,32.2,28.6,30,11,4,7.041666667,0.9,0,0.1,87,73,81.20833333,33.7,27.2,30,14,0,5.458333333,0,0,0,89,65,81
42807,13-07-2019,35.3,28.4,31,10,4,6.75,1.1,0,0.1,90,54,79.25,35,28.4,30.5,14,2,6.434782609,0,0,0,89,58,79.125,32.2,28.6,30,11,4,7.041666667,0.9,0,0.1,87,73,81.20833333
42807,14-07-2019,36.5,29.1,32,10,3,6.666666667,0,0,0,87,49,73.70833333,35.3,28.4,31,10,4,6.75,1.1,0,0.1,90,54,79.25,35,28.4,30.5,14,2,6.434782609,0,0,0,89,58,79.125
42807,15-07-2019,37.5,29.6,32.3,8,0,5.208333333,0,0,0,90,48,73.16666667,36.5,29.1,32,10,3,6.666666667,0,0,0,87,49,73.70833333,35.3,28.4,31,10,4,6.75,1.1,0,0.1,90,54,79.25
42807,16-07-2019,37.2,26.1,29.4,25,0,3.083333333,0,0,0,93,49,85.16666667,37.5,29.6,32.3,8,0,5.208333333,0,0,0,90,48,73.16666667,36.5,29.1,32,10,3,6.666666667,0,0,0,87,49,73.70833333
42807,17-07-2019,35.8,26.8,31.2,7,0,1.291666667,0,0,0,90,45,74.70833333,37.2,26.1,29.4,25,0,3.083333333,0,0,0,93,49,85.16666667,37.5,29.6,32.3,8,0,5.208333333,0,0,0,90,48,73.16666667
42807,18-07-2019,35.9,29.1,31.9,8,0,3.166666667,0,0,0,91,48,73.16666667,35.8,26.8,31.2,7,0,1.291666667,0,0,0,90,45,74.70833333,37.2,26.1,29.4,25,0,3.083333333,0,0,0,93,49,85.16666667
42807,19-07-2019,35.7,29.3,31.8,13,0,5.625,29,0,2,89,48,71.41666667,35.9,29.1,31.9,8,0,3.166666667,0,0,0,91,48,73.16666667,35.8,26.8,31.2,7,0,1.291666667,0,0,0,90,45,74.70833333
42807,20-07-2019,34.7,29,31.4,12,0,5.291666667,0,0,0,89,58,75.5,35.7,29.3,31.8,13,0,5.625,29,0,2,89,48,71.41666667,35.9,29.1,31.9,8,0,3.166666667,0,0,0,91,48,73.16666667
42807,21-07-2019,34.9,28.3,31.1,12,1,4.916666667,0,0,0,93,54,76.75,34.7,29,31.4,12,0,5.291666667,0,0,0,89,58,75.5,35.7,29.3,31.8,13,0,5.625,29,0,2,89,48,71.41666667
42807,22-07-2019,35.3,29.1,31.3,11,1,5.958333333,0,0,0,88,53,75.04166667,34.9,28.3,31.1,12,1,4.916666667,0,0,0,93,54,76.75,34.7,29,31.4,12,0,5.291666667,0,0,0,89,58,75.5
42807,23-07-2019,34.8,29.2,31.2,11,2,6.125,0,0,0,87,46,74.5,35.3,29.1,31.3,11,1,5.958333333,0,0,0,88,53,75.04166667,34.9,28.3,31.1,12,1,4.916666667,0,0,0,93,54,76.75
42807,24-07-2019,35.9,28.2,31.1,11,0,3.583333333,6.4,0,0.3,90,49,74.5,34.8,29.2,31.2,11,2,6.125,0,0,0,87,46,74.5,35.3,29.1,31.3,11,1,5.958333333,0,0,0,88,53,75.04166667
42807,25-07-2019,33.2,28.2,30.1,8,0,1.625,0,0,0,93,69,85.20833333,35.9,28.2,31.1,11,0,3.583333333,6.4,0,0.3,90,49,74.5,34.8,29.2,31.2,11,2,6.125,0,0,0,87,46,74.5
42807,26-07-2019,31,26.6,28.5,6,0,1.458333333,0,0,0,93,77,87.91666667,33.2,28.2,30.1,8,0,1.625,0,0,0,93,69,85.20833333,35.9,28.2,31.1,11,0,3.583333333,6.4,0,0.3,90,49,74.5
42807,27-07-2019,31.8,26.6,28.8,8,0,1.75,0,0,0,93,69,85.5,31,26.6,28.5,6,0,1.458333333,0,0,0,93,77,87.91666667,33.2,28.2,30.1,8,0,1.625,0,0,0,93,69,85.20833333
42807,28-07-2019,30.9,26.6,28.6,15,0,5.541666667,0,0,0,93,76,89.16666667,31.8,26.6,28.8,8,0,1.75,0,0,0,93,69,85.5,31,26.6,28.5,6,0,1.458333333,0,0,0,93,77,87.91666667
42807,29-07-2019,29.8,26.4,27.8,7,0,3.708333333,0.1,0,0,95,88,91.58333333,30.9,26.6,28.6,15,0,5.541666667,0,0,0,93,76,89.16666667,31.8,26.6,28.8,8,0,1.75,0,0,0,93,69,85.5
42807,30-07-2019,33.2,27,29.1,9,0,3.5,3.1,0,0.2,94,61,84.58333333,29.8,26.4,27.8,7,0,3.708333333,0.1,0,0,95,88,91.58333333,30.9,26.6,28.6,15,0,5.541666667,0,0,0,93,76,89.16666667
42807,31-07-2019,32.4,27.5,29.6,14,0,3.166666667,6.5,0,0.7,95,67,83.20833333,33.2,27,29.1,9,0,3.5,3.1,0,0.2,94,61,84.58333333,29.8,26.4,27.8,7,0,3.708333333,0.1,0,0,95,88,91.58333333
42807,01-08-2019,32.9,27.1,29.7,7,0,2.875,8.6,0,1.1,94,60,78.91666667,32.4,27.5,29.6,14,0,3.166666667,6.5,0,0.7,95,67,83.20833333,33.2,27,29.1,9,0,3.5,3.1,0,0.2,94,61,84.58333333
42807,02-08-2019,33.6,27.9,29.5,9,0,1.833333333,0.1,0,0,95,64,86.16666667,32.9,27.1,29.7,7,0,2.875,8.6,0,1.1,94,60,78.91666667,32.4,27.5,29.6,14,0,3.166666667,6.5,0,0.7,95,67,83.20833333
42807,03-08-2019,32.8,27.6,29.5,5,0,1,1.8,0,0.1,94,65,85.08333333,33.6,27.9,29.5,9,0,1.833333333,0.1,0,0,95,64,86.16666667,32.9,27.1,29.7,7,0,2.875,8.6,0,1.1,94,60,78.91666667
42807,04-08-2019,32.7,27.7,29.4,4,0,1.208333333,0,0,0,93,74,89.29166667,32.8,27.6,29.5,5,0,1,1.8,0,0.1,94,65,85.08333333,33.6,27.9,29.5,9,0,1.833333333,0.1,0,0,95,64,86.16666667
42807,05-08-2019,34.9,28.1,30.4,6,0,2.125,3,0,0.2,94,59,82.125,32.7,27.7,29.4,4,0,1.208333333,0,0,0,93,74,89.29166667,32.8,27.6,29.5,5,0,1,1.8,0,0.1,94,65,85.08333333
